response,contact_ind,dummy_cus_key,loan_amount,channel
0,N,A090458,,Email
0,Y,A090459,,Phone Call
1,Y,A090460,173846,Phone Call
0,N,A090461,,SMS
0,N,A090462,,SMS
0,Y,A090463,,Email
0,Y,A090464,,Email
0,N,A090465,,Phone Call
0,N,A090466,,SMS
0,Y,A090467,,SMS
0,N,A090468,,Phone Call
0,Y,A090469,,Email
1,N,A090470,232209,SMS
0,N,A090471,,Email
0,N,A090472,,Email
0,N,A090473,,SMS
0,N,A090474,,SMS
0,N,A090475,,SMS
0,N,A090476,,Phone Call
0,Y,A090477,,SMS
0,N,A090478,,Email
0,Y,A090479,,Phone Call
0,N,A090480,,Phone Call
0,Y,A090481,,Phone Call
0,N,A090482,,SMS
0,Y,A090483,,Phone Call
0,Y,A090484,,SMS
0,Y,A090485,,Email
0,N,A090486,,SMS
0,N,A090487,,Phone Call
0,N,A090488,,Email
0,Y,A090489,,Phone Call
0,Y,A090490,,Phone Call
0,Y,A090491,,SMS
0,N,A090492,,Email
0,N,A090493,,Email
0,N,A090494,,SMS
0,Y,A090495,,Phone Call
0,N,A090496,,Email
0,Y,A090497,,Email
1,N,A090498,167957,Email
0,N,A090499,,Phone Call
0,Y,A090500,,Phone Call
0,N,A090501,,SMS
0,N,A090502,,Phone Call
0,Y,A090503,,SMS
0,N,A090504,,SMS
0,N,A090505,,Phone Call
0,Y,A090506,,Email
0,Y,A090507,,Email
0,N,A090508,,Email
0,Y,A090509,,Email
0,N,A090510,,Email
0,Y,A090511,,Email
0,N,A090512,,Email
0,Y,A090513,,Email
0,N,A090514,,Phone Call
0,N,A090515,,SMS
1,N,A090516,227522,Email
0,Y,A090517,,SMS
0,N,A090518,,Email
0,N,A090519,,Phone Call
0,Y,A090520,,Phone Call
0,N,A090521,,SMS
0,Y,A090522,,Email
0,Y,A090523,,Email
0,N,A090524,,Email
0,N,A090525,,Phone Call
0,Y,A090526,,Phone Call
0,N,A090527,,SMS
0,Y,A090528,,SMS
0,N,A090529,,Email
0,Y,A090530,,Email
0,N,A090531,,Email
0,Y,A090532,,Email
0,N,A090533,,Email
0,N,A090534,,Phone Call
0,N,A090535,,Phone Call
0,N,A090536,,Phone Call
0,N,A090537,,SMS
0,Y,A090538,,SMS
0,Y,A090539,,Email
0,N,A090540,,Email
0,Y,A090541,,Email
0,N,A090542,,Email
0,N,A090543,,Email
0,N,A090544,,Phone Call
0,Y,A090545,,Phone Call
0,N,A090546,,SMS
0,N,A090547,,Email
0,N,A090548,,SMS
0,Y,A090549,,Phone Call
0,N,A090550,,Email
0,Y,A090551,,SMS
0,Y,A090552,,Phone Call
0,N,A090553,,SMS
0,Y,A090554,,Email
0,Y,A090555,,Phone Call
0,N,A090556,,SMS
0,Y,A090557,,SMS
0,N,A090558,,Email
0,N,A090559,,Phone Call
0,Y,A090560,,Phone Call
0,N,A090561,,Email
0,N,A090562,,Email
0,N,A090563,,Email
0,N,A090564,,Phone Call
0,N,A090565,,Email
0,Y,A090566,,Email
0,Y,A090567,,Email
0,Y,A090568,,Email
0,N,A090569,,Phone Call
0,N,A090570,,Phone Call
0,N,A090571,,Email
0,N,A090572,,Email
0,N,A090573,,Email
0,N,A090574,,Email
0,Y,A090575,,Phone Call
0,Y,A090576,,Phone Call
0,Y,A090577,,Phone Call
0,N,A090578,,Phone Call
0,N,A090579,,Email
0,N,A090580,,Email
0,N,A090581,,Phone Call
1,N,A090582,172092,Email
0,N,A090583,,SMS
0,Y,A090584,,SMS
0,Y,A090585,,SMS
0,Y,A090586,,Email
0,N,A090587,,Email
0,Y,A090588,,SMS
0,Y,A090589,,SMS
0,N,A090590,,Email
0,Y,A090591,,Email
0,Y,A090592,,Phone Call
0,Y,A090593,,SMS
0,N,A090594,,Email
0,N,A090595,,Phone Call
0,Y,A090596,,SMS
0,N,A090597,,Phone Call
0,N,A090598,,SMS
0,Y,A090599,,SMS
0,N,A090600,,Email
0,Y,A090601,,Phone Call
0,N,A090602,,SMS
0,Y,A090603,,Phone Call
0,N,A090604,,SMS
0,Y,A090605,,Email
0,Y,A090606,,Phone Call
0,N,A090607,,Email
0,N,A090608,,SMS
0,Y,A090609,,Email
0,Y,A090610,,SMS
0,N,A090611,,SMS
1,N,A090612,237736,Email
0,N,A090613,,Email
0,N,A090614,,Email
0,Y,A090615,,Phone Call
0,N,A090616,,Phone Call
0,N,A090617,,SMS
0,N,A090618,,Phone Call
0,Y,A090619,,Email
0,Y,A090620,,Email
0,N,A090621,,Phone Call
0,N,A090622,,SMS
0,N,A090623,,Phone Call
0,N,A090624,,SMS
0,N,A090625,,SMS
0,N,A090626,,Email
0,N,A090627,,Email
0,Y,A090628,,Phone Call
0,N,A090629,,Email
0,N,A090630,,SMS
0,N,A090631,,SMS
0,Y,A090632,,SMS
1,N,A090633,182731,Phone Call
0,N,A090634,,Phone Call
0,Y,A090635,,Email
0,N,A090636,,Phone Call
0,N,A090637,,SMS
0,Y,A090638,,SMS
0,N,A090639,,SMS
0,N,A090640,,SMS
0,N,A090641,,Email
0,N,A090642,,SMS
0,N,A090643,,Phone Call
1,Y,A090644,224721,Phone Call
0,N,A090645,,Phone Call
1,N,A090646,160235,SMS
0,N,A090647,,Email
0,N,A090648,,SMS
0,N,A090649,,Email
0,Y,A090650,,Phone Call
0,N,A090651,,Email
0,N,A090652,,Email
0,Y,A090653,,Phone Call
0,N,A090654,,Email
0,N,A090655,,Phone Call
0,N,A090656,,SMS
0,Y,A090657,,SMS
0,Y,A090658,,Email
0,N,A090659,,Phone Call
0,N,A090660,,Email
0,Y,A090661,,Phone Call
0,Y,A090662,,Email
0,Y,A090663,,SMS
0,N,A090664,,Email
0,Y,A090665,,Phone Call
0,N,A090666,,Phone Call
0,Y,A090667,,Email
0,N,A090668,,Phone Call
0,N,A090669,,SMS
0,Y,A090670,,Email
0,Y,A090671,,Email
0,N,A090672,,SMS
0,Y,A090673,,SMS
0,N,A090674,,Phone Call
0,N,A090675,,SMS
0,N,A090676,,Email
0,N,A090677,,Phone Call
0,Y,A090678,,Email
0,N,A090679,,Email
0,N,A090680,,Phone Call
0,Y,A090681,,Phone Call
0,N,A090682,,Email
0,Y,A090683,,SMS
0,N,A090684,,SMS
0,N,A090685,,Phone Call
0,N,A090686,,SMS
0,N,A090687,,Email
0,N,A090688,,Email
0,Y,A090689,,Phone Call
0,N,A090690,,Phone Call
0,N,A090691,,Email
0,Y,A090692,,Phone Call
0,N,A090693,,Email
0,Y,A090694,,Email
0,N,A090695,,SMS
0,Y,A090696,,SMS
0,Y,A090697,,Email
0,N,A090698,,SMS
0,N,A090699,,SMS
0,N,A090700,,Phone Call
0,N,A090701,,Email
0,N,A090702,,Email
0,Y,A090703,,Phone Call
0,Y,A090704,,SMS
0,Y,A090705,,Email
0,N,A090706,,Email
0,N,A090707,,Email
0,Y,A090708,,SMS
0,N,A090709,,SMS
0,N,A090710,,SMS
0,N,A090711,,SMS
0,N,A090712,,Phone Call
0,Y,A090713,,Phone Call
0,Y,A090714,,SMS
0,Y,A090715,,SMS
1,Y,A090716,149824,SMS
0,Y,A090717,,SMS
1,N,A090718,172503,Email
0,N,A090719,,Email
0,N,A090720,,Email
0,Y,A090721,,SMS
0,N,A090722,,Email
0,N,A090723,,Email
0,N,A090724,,Email
0,Y,A090725,,Phone Call
0,N,A090726,,Phone Call
0,Y,A090727,,Phone Call
0,N,A090728,,Email
0,N,A090729,,Email
0,N,A090730,,Phone Call
0,N,A090731,,Phone Call
0,Y,A090732,,Email
0,N,A090733,,SMS
0,N,A090734,,Phone Call
0,Y,A090735,,SMS
0,N,A090736,,SMS
0,Y,A090737,,Email
0,Y,A090738,,SMS
0,N,A090739,,Phone Call
0,N,A090740,,SMS
0,N,A090741,,Phone Call
1,N,A090742,164005,SMS
0,N,A090743,,SMS
0,Y,A090744,,Phone Call
0,Y,A090745,,Phone Call
0,N,A090746,,Email
0,N,A090747,,Email
0,N,A090748,,SMS
0,N,A090749,,Email
0,N,A090750,,SMS
0,N,A090751,,Email
0,Y,A090752,,SMS
0,N,A090753,,Email
0,N,A090754,,SMS
0,N,A090755,,SMS
0,N,A090756,,Email
0,N,A090757,,Email
0,N,A090758,,SMS
0,N,A090759,,SMS
0,N,A090760,,Email
0,N,A090761,,SMS
0,Y,A090762,,Phone Call
0,Y,A090763,,SMS
0,N,A090764,,Phone Call
0,Y,A090765,,Email
0,N,A090766,,Phone Call
0,Y,A090767,,Email
0,N,A090768,,Email
0,N,A090769,,Phone Call
0,Y,A090770,,Phone Call
0,Y,A090771,,Email
0,N,A090772,,SMS
0,Y,A090773,,Email
0,N,A090774,,Phone Call
0,N,A090775,,Phone Call
1,N,A090776,130207,Phone Call
0,N,A090777,,Phone Call
0,Y,A090778,,SMS
0,N,A090779,,SMS
0,N,A090780,,Phone Call
0,N,A090781,,Phone Call
0,N,A090782,,Phone Call
0,N,A090783,,Email
0,N,A090784,,Email
0,N,A090785,,Phone Call
0,Y,A090786,,Phone Call
0,N,A090787,,SMS
0,Y,A090788,,Phone Call
0,Y,A090789,,SMS
0,N,A090790,,Email
0,N,A090791,,Phone Call
0,Y,A090792,,Email
0,Y,A090793,,Email
0,N,A090794,,SMS
0,N,A090795,,SMS
0,N,A090796,,Phone Call
0,N,A090797,,Email
0,N,A090798,,SMS
0,Y,A090799,,SMS
0,N,A090800,,Email
0,Y,A090801,,SMS
0,N,A090802,,Phone Call
0,Y,A090803,,Phone Call
0,N,A090804,,Phone Call
0,N,A090805,,Email
0,N,A090806,,Email
0,N,A090807,,Phone Call
0,Y,A090808,,SMS
0,Y,A090809,,Email
0,Y,A090810,,Phone Call
0,N,A090811,,Phone Call
0,Y,A090812,,SMS
0,Y,A090813,,Email
1,Y,A090814,148303,Phone Call
0,N,A090815,,SMS
0,N,A090816,,Email
0,N,A090817,,Email
0,N,A090818,,Phone Call
0,Y,A090819,,Email
0,N,A090820,,Email
0,Y,A090821,,SMS
0,N,A090822,,Email
0,N,A090823,,Email
0,N,A090824,,Phone Call
0,N,A090825,,Email
0,Y,A090826,,SMS
0,N,A090827,,Email
1,Y,A090828,157020,Phone Call
0,N,A090829,,Phone Call
0,N,A090830,,Email
0,Y,A090831,,Email
0,N,A090832,,SMS
0,N,A090833,,SMS
0,N,A090834,,Email
0,N,A090835,,SMS
0,N,A090836,,Email
0,N,A090837,,Phone Call
0,Y,A090838,,Phone Call
0,N,A090839,,Phone Call
0,N,A090840,,Email
0,Y,A090841,,Email
0,N,A090842,,Email
0,N,A090843,,SMS
0,Y,A090844,,SMS
0,N,A090845,,Email
0,Y,A090846,,Email
0,Y,A090847,,Phone Call
0,N,A090848,,Phone Call
0,Y,A090849,,Phone Call
0,Y,A090850,,Phone Call
0,N,A090851,,Email
0,N,A090852,,SMS
0,N,A090853,,Email
0,Y,A090854,,Phone Call
0,Y,A090855,,Email
0,Y,A090856,,Email
0,N,A090857,,Email
0,N,A090858,,Phone Call
0,N,A090859,,Phone Call
0,N,A090860,,Email
0,N,A090861,,SMS
0,N,A090862,,Phone Call
0,N,A090863,,Phone Call
0,N,A090864,,Email
0,N,A090865,,Phone Call
0,N,A090866,,Email
0,N,A090867,,SMS
0,N,A090868,,Email
0,Y,A090869,,Phone Call
0,Y,A090870,,Email
0,N,A090871,,SMS
0,N,A090872,,Phone Call
0,N,A090873,,SMS
0,Y,A090874,,Email
0,Y,A090875,,Email
0,Y,A090876,,Email
0,N,A090877,,Email
0,N,A090878,,Phone Call
0,N,A090879,,Phone Call
0,N,A090880,,Phone Call
0,N,A090881,,Email
0,N,A090882,,Email
0,Y,A090883,,Phone Call
0,N,A090884,,Email
1,Y,A090885,153159,Phone Call
0,Y,A090886,,Email
0,N,A090887,,Email
0,N,A090888,,Email
0,Y,A090889,,Email
0,N,A090890,,Email
1,N,A090891,171997,Phone Call
0,N,A090892,,Phone Call
0,Y,A090893,,Phone Call
0,N,A090894,,SMS
0,Y,A090895,,SMS
0,Y,A090896,,SMS
0,N,A090897,,SMS
0,N,A090898,,Email
0,Y,A090899,,Email
0,N,A090900,,Email
0,Y,A090901,,Email
0,N,A090902,,Email
0,Y,A090903,,Phone Call
0,N,A090904,,Phone Call
0,N,A090905,,Phone Call
0,N,A090906,,Phone Call
0,Y,A090907,,SMS
0,N,A090908,,SMS
0,Y,A090909,,SMS
0,Y,A090910,,Phone Call
0,N,A090911,,Email
0,Y,A090912,,Email
0,N,A090913,,SMS
0,N,A090914,,Email
0,N,A090915,,Phone Call
0,N,A090916,,Email
0,Y,A090917,,Phone Call
1,N,A090918,240503,SMS
0,N,A090919,,Email
0,N,A090920,,SMS
0,N,A090921,,Email
0,Y,A090922,,Email
0,N,A090923,,Phone Call
0,N,A090924,,Email
0,Y,A090925,,Email
0,N,A090926,,Phone Call
0,N,A090927,,Phone Call
0,N,A090928,,SMS
0,Y,A090929,,Email
0,N,A090930,,Email
0,Y,A090931,,Phone Call
0,N,A090932,,SMS
0,N,A090933,,SMS
0,N,A090934,,SMS
0,Y,A090935,,Phone Call
0,Y,A090936,,Phone Call
0,Y,A090937,,Phone Call
0,Y,A090938,,Phone Call
0,N,A090939,,SMS
1,Y,A090940,244533,Phone Call
0,Y,A090941,,Email
0,Y,A090942,,Email
0,N,A090943,,Email
0,N,A090944,,Phone Call
0,N,A090945,,SMS
0,N,A090946,,SMS
0,N,A090947,,Email
0,N,A090948,,SMS
0,Y,A090949,,Email
0,Y,A090950,,Email
0,N,A090951,,Phone Call
0,N,A090952,,Email
0,Y,A090953,,SMS
0,Y,A090954,,Email
0,Y,A090955,,Email
0,N,A090956,,SMS
0,N,A090957,,Email
0,N,A090958,,Email
0,Y,A090959,,SMS
0,N,A090960,,SMS
0,N,A090961,,SMS
1,Y,A090962,233444,Email
0,N,A090963,,SMS
0,Y,A090964,,SMS
0,Y,A090965,,SMS
0,N,A090966,,Phone Call
0,N,A090967,,Email
0,N,A090968,,Phone Call
0,N,A090969,,Phone Call
0,Y,A090970,,Email
0,Y,A090971,,SMS
0,Y,A090972,,Phone Call
0,N,A090973,,Phone Call
0,N,A090974,,Phone Call
0,N,A090975,,Phone Call
0,N,A090976,,SMS
1,Y,A090977,168913,Email
0,N,A090978,,Phone Call
0,N,A090979,,Phone Call
0,N,A090980,,Email
0,N,A090981,,Phone Call
0,Y,A090982,,SMS
0,Y,A090983,,Email
0,N,A090984,,Email
0,N,A090985,,SMS
0,N,A090986,,Email
0,N,A090987,,Email
0,N,A090988,,Phone Call
0,N,A090989,,SMS
0,N,A090990,,Phone Call
0,N,A090991,,Phone Call
0,N,A090992,,Phone Call
0,Y,A090993,,Email
0,N,A090994,,Phone Call
0,N,A090995,,Email
0,N,A090996,,SMS
0,Y,A090997,,SMS
0,N,A090998,,SMS
0,N,A090999,,SMS
0,N,A091000,,SMS
0,Y,A091001,,SMS
0,N,A091002,,Email
0,N,A091003,,Email
0,N,A091004,,Email
0,Y,A091005,,SMS
0,N,A091006,,Email
1,Y,A091007,164592,Phone Call
0,Y,A091008,,Email
0,Y,A091009,,Phone Call
0,Y,A091010,,Email
0,Y,A091011,,Email
0,Y,A091012,,SMS
0,Y,A091013,,SMS
0,N,A091014,,Phone Call
0,N,A091015,,SMS
0,N,A091016,,SMS
0,N,A091017,,Email
0,Y,A091018,,Email
0,N,A091019,,Phone Call
0,Y,A091020,,Phone Call
0,N,A091021,,Phone Call
0,Y,A091022,,Email
0,N,A091023,,SMS
0,Y,A091024,,Email
0,N,A091025,,Email
0,Y,A091026,,Phone Call
0,N,A091027,,Phone Call
0,Y,A091028,,SMS
0,N,A091029,,Email
0,Y,A091030,,SMS
0,N,A091031,,SMS
0,Y,A091032,,SMS
0,Y,A091033,,Phone Call
0,Y,A091034,,Phone Call
0,N,A091035,,Email
0,N,A091036,,Phone Call
0,Y,A091037,,Phone Call
0,N,A091038,,Email
0,N,A091039,,SMS
0,N,A091040,,Email
0,Y,A091041,,SMS
1,N,A091042,230963,SMS
0,Y,A091043,,Email
0,Y,A091044,,Phone Call
0,N,A091045,,SMS
0,N,A091046,,Phone Call
0,N,A091047,,SMS
0,N,A091048,,Email
0,Y,A091049,,Phone Call
0,Y,A091050,,Email
0,Y,A091051,,SMS
0,N,A091052,,SMS
1,Y,A091053,163308,SMS
0,N,A091054,,Email
0,N,A091055,,Email
0,Y,A091056,,SMS
0,Y,A091057,,Phone Call
0,N,A091058,,SMS
0,N,A091059,,Email
0,Y,A091060,,Email
0,Y,A091061,,Phone Call
0,N,A091062,,Email
0,N,A091063,,Email
0,Y,A091064,,Email
0,N,A091065,,Email
0,N,A091066,,Email
0,Y,A091067,,Phone Call
0,Y,A091068,,Phone Call
0,Y,A091069,,SMS
0,N,A091070,,Email
0,N,A091071,,SMS
0,N,A091072,,Email
0,N,A091073,,Email
0,N,A091074,,SMS
0,N,A091075,,Email
0,N,A091076,,Phone Call
0,N,A091077,,SMS
0,N,A091078,,SMS
0,Y,A091079,,Email
0,N,A091080,,Phone Call
0,Y,A091081,,SMS
0,N,A091082,,Phone Call
0,N,A091083,,SMS
0,N,A091084,,SMS
0,Y,A091085,,Phone Call
0,N,A091086,,Email
0,N,A091087,,Email
0,N,A091088,,Email
0,N,A091089,,Email
0,N,A091090,,Phone Call
0,N,A091091,,Email
1,Y,A091092,174930,Phone Call
0,N,A091093,,Phone Call
0,N,A091094,,Email
0,N,A091095,,Email
1,N,A091096,176659,Email
0,N,A091097,,Phone Call
0,N,A091098,,Email
0,N,A091099,,SMS
0,N,A091100,,Email
0,Y,A091101,,Email
0,Y,A091102,,Phone Call
0,N,A091103,,Email
0,N,A091104,,Phone Call
0,N,A091105,,Phone Call
0,Y,A091106,,Email
0,Y,A091107,,Phone Call
0,N,A091108,,Email
0,N,A091109,,Email
0,N,A091110,,SMS
0,Y,A091111,,SMS
0,N,A091112,,Phone Call
0,Y,A091113,,Email
0,N,A091114,,Email
0,N,A091115,,SMS
0,N,A091116,,SMS
0,N,A091117,,SMS
0,N,A091118,,Email
0,Y,A091119,,Phone Call
0,N,A091120,,Phone Call
0,N,A091121,,SMS
0,Y,A091122,,SMS
0,Y,A091123,,SMS
0,Y,A091124,,Phone Call
0,N,A091125,,Phone Call
0,N,A091126,,Phone Call
0,N,A091127,,Email
0,N,A091128,,Phone Call
0,Y,A091129,,Email
0,N,A091130,,Phone Call
0,N,A091131,,Phone Call
0,Y,A091132,,Phone Call
0,N,A091133,,Phone Call
0,N,A091134,,Email
0,N,A091135,,SMS
1,Y,A091136,167702,Phone Call
0,N,A091137,,SMS
0,N,A091138,,Email
0,N,A091139,,SMS
0,Y,A091140,,Email
0,Y,A091141,,Phone Call
0,Y,A091142,,Email
0,N,A091143,,Email
0,N,A091144,,Email
0,N,A091145,,Phone Call
0,Y,A091146,,Phone Call
0,Y,A091147,,Phone Call
0,N,A091148,,SMS
0,N,A091149,,Phone Call
1,Y,A091150,147147,Phone Call
0,N,A091151,,Email
0,N,A091152,,SMS
0,N,A091153,,SMS
0,N,A091154,,SMS
0,N,A091155,,Email
0,N,A091156,,Email
0,Y,A091157,,Email
0,Y,A091158,,SMS
0,N,A091159,,Email
0,N,A091160,,Phone Call
0,N,A091161,,Email
0,N,A091162,,SMS
0,Y,A091163,,Phone Call
0,Y,A091164,,SMS
1,N,A091165,165226,Email
0,N,A091166,,Phone Call
0,N,A091167,,Email
0,Y,A091168,,Email
0,Y,A091169,,SMS
0,N,A091170,,Phone Call
0,N,A091171,,Phone Call
0,N,A091172,,Email
0,N,A091173,,Phone Call
0,N,A091174,,SMS
0,N,A091175,,SMS
0,Y,A091176,,SMS
0,N,A091177,,Email
0,N,A091178,,Email
0,Y,A091179,,Email
0,Y,A091180,,Email
0,N,A091181,,SMS
0,Y,A091182,,Email
0,Y,A091183,,Email
0,N,A091184,,Phone Call
0,N,A091185,,Email
0,Y,A091186,,Email
1,Y,A091187,152536,SMS
0,N,A091188,,Phone Call
0,Y,A091189,,SMS
0,Y,A091190,,Email
0,Y,A091191,,SMS
0,N,A091192,,Email
0,Y,A091193,,SMS
0,N,A091194,,SMS
0,Y,A091195,,Phone Call
0,Y,A091196,,Email
0,N,A091197,,Email
0,Y,A091198,,Phone Call
0,N,A091199,,Email
0,N,A091200,,Email
0,N,A091201,,SMS
0,N,A091202,,SMS
0,N,A091203,,Email
0,N,A091204,,Email
0,N,A091205,,SMS
0,N,A091206,,SMS
0,N,A091207,,Email
0,N,A091208,,SMS
0,Y,A091209,,SMS
0,Y,A091210,,Email
1,Y,A091211,187134,SMS
0,Y,A091212,,Email
0,N,A091213,,Email
0,Y,A091214,,Phone Call
0,N,A091215,,Email
0,Y,A091216,,Email
0,Y,A091217,,Phone Call
0,N,A091218,,Phone Call
0,Y,A091219,,Email
0,N,A091220,,Phone Call
0,N,A091221,,SMS
0,Y,A091222,,Email
0,Y,A091223,,Phone Call
0,N,A091224,,SMS
0,N,A091225,,Phone Call
0,Y,A091226,,Email
0,Y,A091227,,Phone Call
0,N,A091228,,Phone Call
0,N,A091229,,Phone Call
0,N,A091230,,Email
0,N,A091231,,SMS
0,N,A091232,,Email
1,N,A091233,188174,Phone Call
0,N,A091234,,Email
0,Y,A091235,,Phone Call
0,N,A091236,,Email
0,N,A091237,,SMS
0,N,A091238,,Email
0,N,A091239,,SMS
0,N,A091240,,SMS
0,N,A091241,,Phone Call
0,Y,A091242,,Email
0,N,A091243,,Phone Call
0,Y,A091244,,Email
0,Y,A091245,,SMS
0,N,A091246,,Phone Call
0,Y,A091247,,Email
0,N,A091248,,Email
0,N,A091249,,Phone Call
0,Y,A091250,,Email
0,N,A091251,,Email
0,Y,A091252,,Phone Call
0,N,A091253,,Email
0,N,A091254,,Phone Call
0,N,A091255,,SMS
0,Y,A091256,,Email
0,Y,A091257,,Email
0,N,A091258,,SMS
0,Y,A091259,,SMS
0,Y,A091260,,Phone Call
0,Y,A091261,,Email
0,Y,A091262,,Email
0,Y,A091263,,Email
0,Y,A091264,,Email
0,N,A091265,,Phone Call
0,N,A091266,,SMS
0,N,A091267,,Phone Call
0,N,A091268,,Email
0,N,A091269,,SMS
0,Y,A091270,,Email
0,N,A091271,,Email
0,N,A091272,,Phone Call
0,N,A091273,,SMS
0,N,A091274,,SMS
0,Y,A091275,,SMS
0,N,A091276,,Phone Call
0,N,A091277,,SMS
0,N,A091278,,Phone Call
0,N,A091279,,Email
0,N,A091280,,Email
0,Y,A091281,,SMS
0,N,A091282,,SMS
0,N,A091283,,SMS
0,N,A091284,,Email
0,Y,A091285,,Phone Call
0,N,A091286,,Phone Call
0,N,A091287,,Email
0,N,A091288,,SMS
0,Y,A091289,,SMS
0,N,A091290,,Phone Call
0,N,A091291,,SMS
0,Y,A091292,,Phone Call
0,N,A091293,,SMS
0,N,A091294,,SMS
0,N,A091295,,Phone Call
0,Y,A091296,,Email
0,N,A091297,,Phone Call
0,N,A091298,,Phone Call
0,N,A091299,,Email
0,N,A091300,,Email
0,N,A091301,,Phone Call
0,Y,A091302,,SMS
0,N,A091303,,Phone Call
0,N,A091304,,Email
0,N,A091305,,Email
0,N,A091306,,Phone Call
0,N,A091307,,SMS
0,N,A091308,,Phone Call
0,Y,A091309,,Email
0,N,A091310,,SMS
0,Y,A091311,,SMS
0,N,A091312,,Email
0,N,A091313,,SMS
0,N,A091314,,Email
0,N,A091315,,Email
0,N,A091316,,Email
0,Y,A091317,,Phone Call
0,Y,A091318,,Phone Call
0,N,A091319,,Phone Call
0,Y,A091320,,Phone Call
0,Y,A091321,,Email
0,N,A091322,,Email
1,N,A091323,179870,Email
0,N,A091324,,Phone Call
0,N,A091325,,Email
0,N,A091326,,Phone Call
0,N,A091327,,Phone Call
0,Y,A091328,,SMS
0,N,A091329,,Email
0,N,A091330,,Phone Call
0,Y,A091331,,Email
0,N,A091332,,Email
0,N,A091333,,Email
0,N,A091334,,SMS
1,N,A091335,166054,Phone Call
0,Y,A091336,,Email
0,Y,A091337,,Phone Call
0,Y,A091338,,Phone Call
0,N,A091339,,Email
0,N,A091340,,Phone Call
0,N,A091341,,SMS
0,N,A091342,,Email
0,N,A091343,,Email
0,N,A091344,,SMS
0,N,A091345,,SMS
0,Y,A091346,,Phone Call
0,N,A091347,,SMS
0,N,A091348,,Email
0,N,A091349,,Email
0,N,A091350,,Email
0,N,A091351,,Phone Call
0,N,A091352,,Email
0,N,A091353,,Phone Call
0,N,A091354,,Email
0,N,A091355,,Email
0,Y,A091356,,Phone Call
0,N,A091357,,SMS
0,N,A091358,,SMS
0,N,A091359,,Phone Call
0,Y,A091360,,Email
0,N,A091361,,SMS
0,Y,A091362,,Email
0,N,A091363,,Email
1,Y,A091364,167249,Email
0,N,A091365,,SMS
0,N,A091366,,Phone Call
0,N,A091367,,SMS
0,Y,A091368,,SMS
0,Y,A091369,,Email
0,Y,A091370,,Email
0,N,A091371,,Email
0,N,A091372,,Phone Call
0,N,A091373,,SMS
0,N,A091374,,Phone Call
0,N,A091375,,Email
0,Y,A091376,,SMS
0,Y,A091377,,Email
0,N,A091378,,Email
0,N,A091379,,Email
0,N,A091380,,Email
0,N,A091381,,Email
0,N,A091382,,SMS
0,N,A091383,,Phone Call
0,Y,A091384,,Email
1,Y,A091385,147674,Email
0,N,A091386,,Phone Call
1,Y,A091387,227781,Phone Call
0,N,A091388,,SMS
0,Y,A091389,,Phone Call
0,N,A091390,,Phone Call
0,Y,A091391,,Email
0,N,A091392,,Email
0,Y,A091393,,Email
0,N,A091394,,Phone Call
0,N,A091395,,Phone Call
0,N,A091396,,Phone Call
0,Y,A091397,,Email
0,N,A091398,,Phone Call
0,N,A091399,,Phone Call
0,N,A091400,,SMS
0,Y,A091401,,Email
0,N,A091402,,Email
0,N,A091403,,SMS
0,N,A091404,,Email
0,Y,A091405,,Phone Call
0,N,A091406,,Email
0,Y,A091407,,SMS
0,N,A091408,,Phone Call
0,Y,A091409,,Phone Call
0,Y,A091410,,Email
1,Y,A091411,140767,Phone Call
0,N,A091412,,Email
0,N,A091413,,Email
0,N,A091414,,Email
0,N,A091415,,Email
0,Y,A091416,,Phone Call
0,Y,A091417,,Email
0,N,A091418,,Email
0,N,A091419,,SMS
0,N,A091420,,Email
0,N,A091421,,Email
0,N,A091422,,Email
0,N,A091423,,SMS
0,N,A091424,,SMS
0,Y,A091425,,Email
0,N,A091426,,Email
0,N,A091427,,Email
0,Y,A091428,,SMS
0,N,A091429,,SMS
0,N,A091430,,SMS
0,N,A091431,,Phone Call
0,Y,A091432,,Phone Call
0,Y,A091433,,Phone Call
0,N,A091434,,Email
0,N,A091435,,Email
0,Y,A091436,,SMS
0,Y,A091437,,Phone Call
0,N,A091438,,Email
0,N,A091439,,SMS
1,N,A091440,156922,Email
0,N,A091441,,Phone Call
0,Y,A091442,,SMS
0,N,A091443,,Phone Call
0,N,A091444,,Email
0,N,A091445,,Email
0,Y,A091446,,Email
0,N,A091447,,Email
0,Y,A091448,,Email
0,N,A091449,,SMS
0,Y,A091450,,Email
0,N,A091451,,SMS
0,Y,A091452,,SMS
0,Y,A091453,,SMS
0,Y,A091454,,Email
0,N,A091455,,Email
0,N,A091456,,Phone Call
0,N,A091457,,SMS
0,N,A091458,,Email
0,Y,A091459,,Email
0,N,A091460,,Email
0,Y,A091461,,Email
0,N,A091462,,Phone Call
0,N,A091463,,Email
0,Y,A091464,,SMS
0,Y,A091465,,Phone Call
0,N,A091466,,SMS
0,N,A091467,,SMS
0,Y,A091468,,Email
0,Y,A091469,,Email
0,N,A091470,,Phone Call
0,N,A091471,,SMS
0,N,A091472,,Phone Call
0,N,A091473,,Email
0,N,A091474,,Email
0,N,A091475,,Email
0,N,A091476,,Email
0,N,A091477,,Phone Call
0,N,A091478,,Phone Call
0,N,A091479,,Email
0,Y,A091480,,SMS
0,N,A091481,,SMS
